75770523264	6256941635	9	4802905544	1	0	4	0.1775	0.03107	0.00005627	0
75770523364	6256861974	20	17504087	4	0	0	0.0125	0.01636	0.001131	0
75770523385	6256941633	0	904514	4	0	9	0	0.0001554	0	0
75770523493	4374347510	1	1271876	2	0	0	0.0625	0.0159	0.00003815	0
75770523500	4374347510	1		0	0	0	0.0625	0.0159	0.00003815	0
75770523501	6183750753	26	1271876	2	1	0	0.125	0.03339	0.00001907	0
75770523508	6183750753	26		0	1	0	0.125	0.03339	0.00001907	0
75770523510	6256941635	19	1271876	1	0	4	0.1775	0.03107	0.00005627	0
75770523580	6238340468	1307	797771669	2	1	0	0.0625	0.03961	0.00003815	0
75770523588	6238340468	1307		0	1	0	0.0625	0.03961	0.00003815	0
75770523589	6238340468	1572	797771669	2	1	0	0.0625	0.03961	0.00003815	0
75770523597	6238340468	1572		0	1	0	0.0625	0.03961	0.00003815	0
75770523598	6238340468	2057	797771669	2	1	0	0.0625	0.03961	0.00003815	0
75770523606	6238340468	2057		0	1	0	0.0625	0.03961	0.00003815	0
75770523608	6256941635	16	797771669	1	0	4	0.1775	0.03107	0.00005627	0
75770523633	6256219415	11	903245	4	0	0	0.0125	0.01247	0.001131	0
75770523800	515042969	3		5	2	0	0.01562	0.01553	0.0002155	0
75770523803	515042969	3		0	2	0	0.01562	0.01553	0.0002155	0
75770523838	6256933464	0	3583149260	4	2	1	0.009369	0.0159	0.00001144	0
75770523844	6256933688	0	3583149260	4	0	0	0.007256	0.01143	0.000009537	0
75770523864	6256933688	1	336074027	5	0	0	0.007256	0.01143	0.000009537	0
75770523874	6256933788	5	1149939272	5	0	0	0.009369	0.01111	0.000009537	0
75770523884	6256933788	6	2851863	5	0	0	0.009369	0.01111	0.000009537	0
75770523894	6256933788	8	1436491838	5	0	0	0.009369	0.01111	0.000009537	0
75770523904	6256933788	9	793168500	5	0	0	0.009369	0.01111	0.000009537	0
75770523914	6256933788	21	1436387371	5	0	0	0.009369	0.01111	0.000009537	0
75770523924	6256933788	25	682460	5	0	0	0.009369	0.01111	0.000009537	0
75770523934	6256934212	0	708500956	5	2	0	0.006248	0.0159	0.00003815	0
75770524429	6255532702	655	4802885186	2	0	0	0.06873	0.01193	0.0001154	0
75770524438	6255532702	655		0	0	0	0.06873	0.01193	0.0001154	0
75770524439	6238340468	2583	4802885186	2	1	0	0.0625	0.03961	0.00003815	0
75770524447	6238340468	2583		0	1	0	0.0625	0.03961	0.00003815	0
75770524449	6256941635	15	4802885186	1	0	4	0.1775	0.03107	0.00005627	0
75771360581	515042969	10	1269058	1	2	0	0.01562	0.01553	0.0002155	0
75771360590	6249834537	441	4802885186	1	0	0	0.05627	0.0202	0.00007725	0
75771398109	6256932523	8	4477658298	4	0	0	0.009369	0.006851	0.0007534	0
75771398115	6256932238	41	4477658298	4	0	0	0.0125	0.006729	0.0007534	0
75771398174	6256606278	599	317304510	4	0	0	0.009369	0.01663	0.0006943	0
75771398273	515042969	19		5	2	0	0.01562	0.01553	0.0002155	0
75771398276	515042969	19		0	2	0	0.01562	0.01553	0.0002155	0
75772197416	515042969	3	4820136827	1	2	0	0.01562	0.01553	0.0002155	0
75772197424	4374347510	1	99076668	1	0	0	0.0625	0.0159	0.00003815	0
75772197433	6238340468	68	2607333718	1	1	0	0.0625	0.03961	0.00003815	0
75772197452	6255532702	655	976809	1	0	0	0.06873	0.01193	0.0001154	0
75772244881	6183750753	37	7	2	1	0	0.125	0.03339	0.00001907	0
75772244888	6183750753	37		0	1	0	0.125	0.03339	0.00001907	0
75772244890	6256941635	4	7	1	0	4	0.1775	0.03107	0.00005627	0
75772245221	6256606278	281	3202745362	4	0	0	0.009369	0.01663	0.0006943	0
75772245323	515042969	8		5	2	0	0.01562	0.01553	0.0002155	0
75772245326	515042969	8		0	2	0	0.01562	0.01553	0.0002155	0
75772245613	6221861800	11157	2054997619	2	0	0	0.0125	0.0159	0.0004044	0
75772245620	6221861800	11157		0	0	0	0.0125	0.0159	0.0004044	0
75772245621	6255532702	922	2054997619	2	0	0	0.06873	0.01193	0.0001154	0
75772245630	6255532702	922		0	0	0	0.06873	0.01193	0.0001154	0
75772245631	6221861800	19734	2054997619	2	0	0	0.0125	0.0159	0.0004044	0
75772245638	6221861800	19734		0	0	0	0.0125	0.0159	0.0004044	0
75772245639	6255532702	215	2054997619	2	0	0	0.06873	0.01193	0.0001154	0
75772245648	6255532702	215		0	0	0	0.06873	0.01193	0.0001154	0
75772245649	6221861800	4987	2054997619	2	0	0	0.0125	0.0159	0.0004044	0
75772245656	6221861800	4987		0	0	0	0.0125	0.0159	0.0004044	0
75772245658	6256941635	26	2054997619	1	0	4	0.1775	0.03107	0.00005627	0
